Número,Título,Autor,Co-autor,Ano de Publicação,Título original,Tradutor,Co-tradutor,Ano de edição,Autor1-alias,Autor2-alias,Tradutor1-alias,Tradutor2-alias
111,Escala no Tempo,Robert A Heinlein,,1966,The Door into Summer,Eurico da Fonseca,,1957,Robert-A-Heinlein,,Eurico-da-Fonseca,
112,As Flores que Pensam,Clifford D Simak,,1966,All Flesh is Grass,Eurico da Fonseca,,1965,Clifford-D-Simak,,Eurico-da-Fonseca,
113,O Planeta da Utopia,Murray Leinster,,1966,The Duplicators,Eurico da Fonseca,,1964,Murray-Leinster,,Eurico-da-Fonseca,
114,A Astronave Pirata,A E Van Vogt,,1966,Rogue Ship,Eurico da Fonseca,,1965,A-E-Van-Vogt,,Eurico-da-Fonseca,
115,O Mundo de Cristal,J G Ballard,,1967,The Crystal World,Eurico da Fonseca,,1966,J-G-Ballard,,Eurico-da-Fonseca,
116,A Batalha do Vácuo,Charles Eric Maine,,1967,High Vacuum,Eurico da Fonseca,,1955,Charles-Eric-Maine,,Eurico-da-Fonseca,
117,As Cidades Mortas,Clifford D Simak,,1967,City,Eurico da Fonseca,,1952,Clifford-D-Simak,,Eurico-da-Fonseca,
118,O Planeta Esquecido,Murray Leinster,,1967,Forgotten Planet,Eurico da Fonseca,,1954,Murray-Leinster,,Eurico-da-Fonseca,
119,Revolta na Lua 1º volume,Robert A Heinlein,,1967,The Moon is a Harsh Mistress,Eurico da Fonseca,,1966,Robert-A-Heinlein,,Eurico-da-Fonseca,
12,Os Humanóides Atacam,Bryan Bery,,1954,From What Far Star,Fernando de Castro Ferro,,1953,Bryan-Bery,,Fernando-de-Castro-Ferro,
120,Revolta na Lua 2º volume,Robert A Heinlein,,1967,The Moon is a Harsh Mistress,Eurico da Fonseca,,1966,Robert-A-Heinlein,,Eurico-da-Fonseca,
121,Vivos 20%,John Wyndham,,1967,The Kraken Wakes,Eurico da Fonseca,,1953,John-Wyndham,,Eurico-da-Fonseca,
122,Bandeirantes num Novo Mundo,Edmund Cooper,,1967,Transit,Eurico da Fonseca,,1964,Edmund-Cooper,,Eurico-da-Fonseca,
123,Deixemo-los no Céu,Clifford D Simak,,1967,Why Call Them Back From Heaven?,Eurico da Fonseca,,1967,Clifford-D-Simak,,Eurico-da-Fonseca,
124,O Mundo que nos Espera 1º volume,Robert A Heinlein,,1967,Farnham's Freehold,Fernanda Pinto Rodrigues,,1964,Robert-A-Heinlein,,Fernanda-Pinto-Rodrigues,
125,O Mundo que nos Espera 2º volume,Robert A Heinlein,,1967,Farnham's Freehold,Fernanda Pinto Rodrigues,,1964,Robert-A-Heinlein,,Fernanda-Pinto-Rodrigues,
126,O Planeta dos Homens Alados,Poul Anderson,,1967,War of the Wing-men,Eurico da Fonseca,,1958,Poul-Anderson,,Eurico-da-Fonseca,
127,Colónia de Marte,A E Van Vogt,,1968,The House That Stood Still,Eurico da Fonseca,,1950,A-E-Van-Vogt,,Eurico-da-Fonseca,
128,O Túnel do Tempo,Murray Leinster,,1968,The Time Tunnel,Eurico da Fonseca,,1967,Murray-Leinster,,Eurico-da-Fonseca,
129,Soldado no Espaço,Robert A Heinlein,,1968,Starship Troopers,Eurico da Fonseca,,1959,Robert-A-Heinlein,,Eurico-da-Fonseca,
13,O Cérebro de Donovan,Curt Siodmak,,1954,Donovan's Brain,José Correia Ribeiro,,1942,Curt-Siodmak,,Jose-Correia-Ribeiro,
130,Império Submarino,Paul W Fairman,,1968,City Under the Sea,Eurico da Fonseca,,1965,Paul-W-Fairman,,Eurico-da-Fonseca,
130-A,Estação de Trânsito,Clifford D Simak,,1968,Way Station,Gilberto Almeida,,1963,Clifford-D-Simak,,Gilberto-Almeida,
131,Viajantes do Tempo,Clifford D Simak,,1968,Time is the Simplest Thing,Eurico da Fonseca,,1961,Clifford-D-Simak,,Eurico-da-Fonseca,
132,Revolta em 2100,Robert A Heinlein,,1968,Revolt in 2100,Eurico da Fonseca,,1953,Robert-A-Heinlein,,Eurico-da-Fonseca,
133,Patrulha Interstelar,Edmond Hamilton,,1968,Crashing Suns,Eurico da Fonseca,,1965,Edmond-Hamilton,,Eurico-da-Fonseca,
134,O Médico das Estrelas,Murray Leinster,,1968,The Mutant Weapon,Eurico da Fonseca,,1959,Murray-Leinster,,Eurico-da-Fonseca,
135,A Última Fortaleza Terrestre,A E Van Vogt,,1968,Earth's Last Fortress,Eurico da Fonseca,,1960,A-E-Van-Vogt,,Eurico-da-Fonseca,
136,Ave Marciana,Edmund Cooper,,1968,A Far Sunset,Eurico da Fonseca,,1967,Edmund-Cooper,,Eurico-da-Fonseca,
137,Os Filhos de Matusalém,Robert A Heinlein,,1968,Methuselah's Children,Eurico da Fonseca,,1941,Robert-A-Heinlein,,Eurico-da-Fonseca,
138,A Máquina Divina 1º volume,Martin Caidin,,1969,The God Machine,Eurico da Fonseca,,1968,Martin-Caidin,,Eurico-da-Fonseca,
139,A Máquina Divina 2º volume,Martin Caidin,,1969,The God Machine,Eurico da Fonseca,,1968,Martin-Caidin,,Eurico-da-Fonseca,
14,Indómito Planeta,Roy Sheldon,,1955,The Metal Eater,Fernando de Castro Ferro,,1954,Roy-Sheldon,,Fernando-de-Castro-Ferro,
140,Projecto Animal,Charles Eric Maine,,1969,BEAST,Eurico da Fonseca,,1966,Charles-Eric-Maine,,Eurico-da-Fonseca,
141,Terra Insólita 1º volume,Clifford D Simak,,1969,The Werewolf Principle,Eurico da Fonseca,,1967,Clifford-D-Simak,,Eurico-da-Fonseca,
142,Terra Insólita 2º volume,Clifford D Simak,,1969,The Werewolf Principle,Eurico da Fonseca,,1967,Clifford-D-Simak,,Eurico-da-Fonseca,
143,Planeta Proibido,Murray Leinster,,1969,This World is Taboo,Eurico da Fonseca,,1961,Murray-Leinster,,Eurico-da-Fonseca,
144,Homens sem Mundo,Poul Anderson,,1969,No World of Their Own,Eurico da Fonseca,,1955,Poul-Anderson,,Eurico-da-Fonseca,
145,Bomba H Sobre Los Angeles,Robert M Williams,,1969,The Day They H-Bombed Los Angeles,Eurico da Fonseca,,1961,Robert-M-Williams,,Eurico-da-Fonseca,
146,Depois do Fim do Mundo,Poul Anderson,,1969,After Doomsday,Eurico da Fonseca,,1962,Poul-Anderson,,Eurico-da-Fonseca,
147,Partida sem Chegada,Lloyd Biggle Jr,,1969,All the Colours of Darkness,Eurico da Fonseca,,1963,Lloyd-Biggle-Jr,,Eurico-da-Fonseca,
148,O Tempo dos Duendes,Clifford D Simak,,1969,The Goblin Reservation,Eurico da Fonseca,,1968,Clifford-D-Simak,,Eurico-da-Fonseca,
149,Mundo Alternante,Keith Laumer,,1969,Worlds of the Imperium,Eurico da Fonseca,,1962,Keith-Laumer,,Eurico-da-Fonseca,
15,O Mundo em Perigo,E C Tubb,,1955,World at Bay,Fernando de Castro Ferro,,1954,E-C-Tubb,,Fernando-de-Castro-Ferro,
150,Sonho Mortal,E C Tubb,,1969,Death is a Dream,Eurico da Fonseca,,1967,E-C-Tubb,,Eurico-da-Fonseca,
151,Missão Impossível,Frederik Pohl,Jack Williamson,1970,The Reefs of Space,Eurico da Fonseca,,1964,Frederik-Pohl,Jack-Williamson,Eurico-da-Fonseca,
152,Piratas do Espaço,Murray Leinster,,1970,The Pirates of Zan,Eurico da Fonseca,,1959,Murray-Leinster,,Eurico-da-Fonseca,
153,A Guerra dos Deuses,A E Van Vogt,,1970,Two Hundred Million A D,Eurico da Fonseca,,1943,A-E-Van-Vogt,,Eurico-da-Fonseca,
154,Vieram do Espaço,Keith Roberts,,1970,The Furies,Eurico da Fonseca,,1966,Keith-Roberts,,Eurico-da-Fonseca,
155,Ultimato à Terra,Frederik Pohl,Jack Williamson,1970,Starchild,Eurico da Fonseca,,1965,Frederik-Pohl,Jack-Williamson,Eurico-da-Fonseca,
156,Os Super-Homens,A E Van Vogt,,1970,The Silkie,Eurico da Fonseca,,1969,A-E-Van-Vogt,,Eurico-da-Fonseca,
157,Plataforma Espacial,Murray Leinster,,1970,Unknown Danger,Eurico da Fonseca,,1969,Murray-Leinster,,Eurico-da-Fonseca,
158,Utopia 14 1º volume,Kurt Vonnegut,,1970,Player Piano,Eurico da Fonseca,,1952,Kurt-Vonnegut,,Eurico-da-Fonseca,
159,Utopia 14 2º volume,Kurt Vonnegut,,1970,Player Piano,Eurico da Fonseca,,1952,Kurt-Vonnegut,,Eurico-da-Fonseca,
16,Sentinelas do Universo,Eric Frank Russell,,1955,Sentinels from Space,Fernando Moutinho,,1953,Eric-Frank-Russell,,Fernando-Moutinho,
160,Sangue da Terra,Keith Laumer,Rosel George Brown,1970,Earthblood,Eurico da Fonseca,,1966,Keith-Laumer,Rosel-George-Brown,Eurico-da-Fonseca,
161,O Construtor de Universos,Philip José Farmer,,1970,The Maker of Universes,Eurico da Fonseca,,1965,Philip-Jose-Farmer,,Eurico-da-Fonseca,
162,Areias de Marte,Arthur C Clarke,,1970,Sands of Mars,Eurico da Fonseca,,1951,Arthur-C-Clarke,,Eurico-da-Fonseca,
163,Mundos Paralelos,Clifford D Simak,,1971,Out of Their Minds,Eurico da Fonseca,,1969,Clifford-D-Simak,,Eurico-da-Fonseca,
164,Loucura no Espaço,Murray Leinster,,1971,Doctor to the Stars,Eurico da Fonseca,,1964,Murray-Leinster,,Eurico-da-Fonseca,
165,O Caos Suicida,Edmund Cooper,,1971,All Fools' Day,Eurico da Fonseca,,1966,Edmund-Cooper,,Eurico-da-Fonseca,
166,Segredo Interstelar,Alexei Panshin,,1971,Star Well,Eurico da Fonseca,,1968,Alexei-Panshin,,Eurico-da-Fonseca,
167,Estrela Errante,Frederik Pohl,Jack Williamson,1971,Rogue Star,Eurico da Fonseca,,1969,Frederik-Pohl,Jack-Williamson,Eurico-da-Fonseca,
168,A Guerra dos Fantasmas,Lloyd Biggle Jr,,1971,The Angry Espers,Eurico da Fonseca,,1961,Lloyd-Biggle-Jr,,Eurico-da-Fonseca,
169,Um Cântico para Leibowitz 1º volume,Walter M Miller Jr,,1971,A Canticle for Leibowitz,Eurico da Fonseca,,1959,Walter-M-Miller-Jr,,Eurico-da-Fonseca,
17,Regresso à Pré-História,J Leslie Mitchell,,1955,Three Go Back,Fernando de Castro Ferro,,1932,J-Leslie-Mitchell,,Fernando-de-Castro-Ferro,
170,Um Cântico para Leibowitz 2º volume,Walter M Miller Jr,,1971,A Canticle for Leibowitz,Eurico da Fonseca,,1959,Walter-M-Miller-Jr,,Eurico-da-Fonseca,
171,Um Cântico para Leibowitz 3º volume,Walter M Miller Jr,,1971,A Canticle for Leibowitz,Eurico da Fonseca,,1959,Walter-M-Miller-Jr,,Eurico-da-Fonseca,
172,Quando os Marcianos Vieram,Edmund Cooper,,1971,The Last Continent,Eurico da Fonseca,,1969,Edmund-Cooper,,Eurico-da-Fonseca,
173,A Sete Degraus do Sol,Fred Hoyle,Geoffrey Hoyle,1971,Seven Steps to the Sun,Eurico da Fonseca,,1970,Fred-Hoyle,Geoffrey-Hoyle,Eurico-da-Fonseca,
174,Trombetas da Revolução,Lloyd Biggle Jr,,1971,The Still Small Voice of Trumpets,Eurico da Fonseca,,1969,Lloyd-Biggle-Jr,,Eurico-da-Fonseca,
175,O Mundo do Abismo,James White,,1972,The Watch Below,Eurico da Fonseca,,1966,James-White,,Eurico-da-Fonseca,
176,O Outro Lado do Espaço,Fred Hoyle,,1972,Ossian's Ride,Eurico da Fonseca,,1961,Fred-Hoyle,,Eurico-da-Fonseca,
177,Os Filhos do Futuro 1º volume,A E Van Vogt,,1972,Children of Tomorrow,Eurico da Fonseca,,1970,A-E-Van-Vogt,,Eurico-da-Fonseca,
178,Os Filhos do Futuro 2º volume,A E Van Vogt,,1972,Children of Tomorrow,Eurico da Fonseca,,1970,A-E-Van-Vogt,,Eurico-da-Fonseca,
179,O Dia em que o Sol Desapareceu,Frederik Pohl,C M Kornbluth,1972,Wolfbane,Eurico da Fonseca,,1957,Frederik-Pohl,C-M-Kornbluth,Eurico-da-Fonseca,
18,O Homem Ilustrado,Ray Bradbury,,1955,The Illustrated Man,Eurico da Costa,,1951,Ray-Bradbury,,Eurico-da-Costa,
180,A Terra dos Sonhos Felizes,John Brunner,,1972,The Dreaming Earth,Eurico da Fonseca,,1963,John-Brunner,,Eurico-da-Fonseca,
181,Prisão Aberta,James White,,1972,The Escape Orbit,Eurico da Fonseca,,1965,James-White,,Eurico-da-Fonseca,
182,Estrada da Glória 1º volume,Robert A Heinlein,,1972,Glory Road,Eurico da Fonseca,,1963,Robert-A-Heinlein,,Eurico-da-Fonseca,
183,Estrada da Glória 2º volume,Robert A Heinlein,,1972,Glory Road,Eurico da Fonseca,,1963,Robert-A-Heinlein,,Eurico-da-Fonseca,
184,O Deus Impassível,Clifford D Simak,,1972,A Choice of Gods,Eurico da Fonseca,,1972,Clifford-D-Simak,,Eurico-da-Fonseca,
185,Batalha Amarga,Frederik Pohl,,1972,Drunkard's Walk,Eurico da Fonseca,,1960,Frederik-Pohl,,Eurico-da-Fonseca,
186,O Planeta Neutral,Poul Anderson,,1972,Mayday Orbit,Eurico da Fonseca,,1961,Poul-Anderson,,Eurico-da-Fonseca,
187,O Terceiro Ouvido,Curt Siodmak,,1973,The Third Ear,Eurico da Fonseca,,1971,Curt-Siodmak,,Eurico-da-Fonseca,
188,Os Mercadores do Espaço,Frederik Pohl,C M Kornbluth,1973,The Space Merchants,Eurico da Fonseca,,1952,Frederik-Pohl,C-M-Kornbluth,Eurico-da-Fonseca,
189,Busca nos Céus,Frederik Pohl,C M Kornbluth,1973,Search the Sky,Eurico da Fonseca,,1954,Frederik-Pohl,C-M-Kornbluth,Eurico-da-Fonseca,
19,Caminhos do Espaço,Charles Eric Maine,,1955,Spaceways,A Maldonado Domingues,,1953,Charles-Eric-Maine,,A-Maldonado-Domingues,
190,Agência de Mágicos,Robert A Heinlein,,1973,Waldo and Magic Inc,Eurico da Fonseca,,1950,Robert-A-Heinlein,,Eurico-da-Fonseca,
191,Juventude Eterna,E C Tubb,,1973,S T A R Flight,Eurico da Fonseca,,1969,E-C-Tubb,,Eurico-da-Fonseca,
192,O Homem que Pintava as Estrelas,Lan Wright,,1973,The Pictures of Pavanne,Eurico da Fonseca,,1968,Lan-Wright,,Eurico-da-Fonseca,
193,Depois da Derrocada,Philip E High,,1973,These Savage Futurians,Eurico da Fonseca,,1969,Philip-E-High,,Eurico-da-Fonseca,
194,Ninguém Morre Neste Mundo,Frederik Pohl,,1973,The Age of the Pussyfoot,Eurico da Fonseca,,1965,Frederik-Pohl,,Eurico-da-Fonseca,
195,O Ponto Ómega,George Zebrowski,,1973,The Omega Point,Eurico da Fonseca,,1972,George-Zebrowski,,Eurico-da-Fonseca,
196,A Invasão dos Insectos,Ray Cummings,,1973,The Insect Invasion,Eurico da Fonseca,,1967,Ray-Cummings,,Eurico-da-Fonseca,
197,As Horas de Iraz,L Sprague de Camp,,1973,The Clocks of Iraz,Eurico da Fonseca,,1971,L-Sprague-de-Camp,,Eurico-da-Fonseca,
198,À Luz das Estrelas,Theodore Sturgeon,,1973,Starshine,Eurico da Fonseca,,1966,Theodore-Sturgeon,,Eurico-da-Fonseca,
199,A Última Arma,Algis Budrys,,1974,The Falling Torch,Eurico da Fonseca,,1959,Algis-Budrys,,Eurico-da-Fonseca,
2,O Estranho Mundo de Kilsona,Festus Pragnell,,1954,The Green Man of Graypec,José da Natividade Gaspar,,1935,Festus-Pragnell,,Jose-da-Natividade-Gaspar,
20,A Sexta Coluna,Robert A Heinlein,,1955,Sixth Column,Manuel de Sepúlveda,,1941,Robert-A-Heinlein,,Manuel-de-Sepulveda,
200,As Máquinas da Destruição,Fred Saberhagen,,1974,Berserker,Eurico da Fonseca,,1967,Fred-Saberhagen,,Eurico-da-Fonseca,
201,Irmão Assassino,Fred Saberhagen,,1974,Brother Assassin,Eurico da Fonseca,,1969,Fred-Saberhagen,,Eurico-da-Fonseca,
202,O Mundo dos Homens Perfeitos,John Brunner,,1974,Entry to Elsewhen,Maria Emília Ferros Moura,,1972,John-Brunner,,Maria-Emilia-Ferros-Moura,
203,Silêncio no Espaço,John Rackam,,1974,Earthstrings,Eurico da Fonseca,,1972,John-Rackam,,Eurico-da-Fonseca,
204,Mundo Aquático,Hal Clement,,1974,Ocean on Top,Maria Emília Ferros Moura,,1973,Hal-Clement,,Maria-Emilia-Ferros-Moura,
205,Os Dramaturgos de Yan,John Brunner,,1974,The Dramaturges of Yan,Eurico da Fonseca,,1971,John-Brunner,,Eurico-da-Fonseca,
206,O Mundo dos Túmulos,Clifford D Simak,,1974,Cemetery World,Maria Emília Ferros Moura,,1973,Clifford-D-Simak,,Maria-Emilia-Ferros-Moura,
207,A Máquina de Governar,Philip K Dick,,1974,Vulcan's Hammer,Eurico da Fonseca,,1960,Philip-K-Dick,,Eurico-da-Fonseca,
208,O Amanhã Está Muito Longe,James White,,1974,Tomorrow is Too Far,Eurico da Fonseca,,1971,James-White,,Eurico-da-Fonseca,
209,Gladiador da Lei,Frederik Pohl,C M Kornbluth,1974,Gladiator-at-Law,Eurico da Fonseca,,1955,Frederik-Pohl,C-M-Kornbluth,Eurico-da-Fonseca,
21,As Correntes do Espaço,Isaac Asimov,,1955,The Currents of Space,Alfredo Margarido,Manuel de Sepúlveda,1952,Isaac-Asimov,,Alfredo-Margarido,Manuel-de-Sepulveda
210,Os Filhos dos Nossos Filhos,Clifford D Simak,,1974,Our Children's Children,Eurico da Fonseca,,1974,Clifford-D-Simak,,Eurico-da-Fonseca,
211,Entre Planetas,Robert A Heinlein,,1975,Between Planets,Eurico da Fonseca,,1951,Robert-A-Heinlein,,Eurico-da-Fonseca,
212,Corrupção nas Galáxias,Keith Laumer,,1975,Envoy to New Worlds,Eurico da Fonseca,,1963,Keith-Laumer,,Eurico-da-Fonseca,
213,Os Homens das Estrelas,Stuart J Byrne,,1975,Starman,Eurico da Fonseca,,1969,Stuart-J-Byrne,,Eurico-da-Fonseca,
214,Hospital no Espaço,James White,,1975,Hospital Station,Eurico da Fonseca,,1962,James-White,,Eurico-da-Fonseca,
215,Mundo sem Tempo,Charles Eric Maine,,1975,The Random Factor,Eurico da Fonseca,,1971,Charles-Eric-Maine,,Eurico-da-Fonseca,
216,Três Mundos e um Médico,Murray Leinster,,1975,SOS From Three Worlds,Eurico da Fonseca,,1966,Murray-Leinster,,Eurico-da-Fonseca,
217,Um Estranho Numa Terra Estranha 1º volume,Robert A Heinlein,,1975,Stranger in a Strange Land,Eurico da Fonseca,,1961,Robert-A-Heinlein,,Eurico-da-Fonseca,
218,Um Estranho Numa Terra Estranha 2º volume,Robert A Heinlein,,1975,Stranger in a Strange Land,Eurico da Fonseca,,1961,Robert-A-Heinlein,,Eurico-da-Fonseca,
219,Um Estranho Numa Terra Estranha 3º volume,Robert A Heinlein,,1975,Stranger in a Strange Land,Eurico da Fonseca,,1961,Robert-A-Heinlein,,Eurico-da-Fonseca,
22,Vigilância Sideral,Pierre Versins,,1955,Les Étoiles ne s'en Foutent Pas,Alfredo Margarido,,1950,Pierre-Versins,,Alfredo-Margarido,
220,Médico Espacial,James White,,1975,Star Surgeon,Eurico da Fonseca,,1963,James-White,,Eurico-da-Fonseca,
221,Eclipse Total,John Brunner,,1975,Total Eclipse,Eurico da Fonseca,,1974,John-Brunner,,Eurico-da-Fonseca,
222,A Cidade do Céu,Curt Siodmak,,1976,City in the Sky,Maria Emília Ferros Moura,,1974,Curt-Siodmak,,Maria-Emilia-Ferros-Moura,
223,A Grande Operação,James White,,1976,Major Operation,Eurico da Fonseca,,1971,James-White,,Eurico-da-Fonseca,
224,A Árvore Sagrada,Ray Bradbury,,1976,The Halloween Tree,Maria Emília Ferros Moura,,1972,Ray-Bradbury,,Maria-Emilia-Ferros-Moura,
225,Em Busca do Futuro,A E Van Vogt,,1976,Quest for the Future,Eurico da Fonseca,,1970,A-E-Van-Vogt,,Eurico-da-Fonseca,
226,Os Manipuladores,Robert A Heinlein,,1976,The Puppet Masters,Eurico da Fonseca,,1951,Robert-A-Heinlein,,Eurico-da-Fonseca,
227,O Outro Lado do Tempo,Clifford D Simak,,1976,Enchanted Pilgrimage,Eurico da Fonseca,,1975,Clifford-D-Simak,,Eurico-da-Fonseca,
228,As Luzes do Céu São Estrelas,Fredric Brown,,1976,The Lights in the Sky Are Stars,Eurico da Fonseca,,1953,Fredric-Brown,,Eurico-da-Fonseca,
229,A Batalha da Eternidade,A E Van Vogt,,1976,The Battle of Forever,Eurico da Fonseca,,1971,A-E-Van-Vogt,,Eurico-da-Fonseca,
23,Slan,A E Van Vogt,,1955,Slan,A Maldonado Domingues,,1946,A-E-Van-Vogt,,A-Maldonado-Domingues,
230,Passaporte Para o Eterno,J G Ballard,,1976,Passport to Eternity,Maria Emília Ferros Moura,,1963,J-G-Ballard,,Maria-Emilia-Ferros-Moura,
231,Os Possuídos,Frederik Pohl,,1976,A Plague of Pythons,Eurico da Fonseca,,1964,Frederik-Pohl,,Eurico-da-Fonseca,
232,O Vale da Criação,Edmond Hamilton,,1976,The Valley of Creation,Maria Emília Ferros Moura,,1964,Edmond-Hamilton,,Maria-Emilia-Ferros-Moura,
233,O Homem que Via o Futuro,Clifford D Simak,,1976,So Bright the Vision,Eurico da Fonseca,,1968,Clifford-D-Simak,,Eurico-da-Fonseca,
234,O Homem dos Mil Nomes,A E Van Vogt,,1977,The Man With a Thousand Names,Eurico da Fonseca,,1974,A-E-Van-Vogt,,Eurico-da-Fonseca,
235,O Erro do Tempo,John Brunner,,1977,The Wrong End of Time,Maria Emília Ferros Moura,,1971,John-Brunner,,Maria-Emilia-Ferros-Moura,
236,Equipagem Espacial,Robert A Heinlein,,1977,Have Spacesuit - Will Travel,Eurico da Fonseca,,1958,Robert-A-Heinlein,,Eurico-da-Fonseca,
237,Regresso aos Céus,Edmond Hamilton,,1977,Return to the Stars,Eurico da Fonseca,,1970,Edmond-Hamilton,,Eurico-da-Fonseca,
238,A Cratera da Morte,Clifford D Simak,,1977,Trouble With Tycho,Eurico da Fonseca,,1961,Clifford-D-Simak,,Eurico-da-Fonseca,
239,A Sexta Parte do Mundo,Arthur C Clarke,,1977,The Deep Range,Maria Emília F Moura,,1954,Arthur-C-Clarke,,Maria-Emilia-F-Moura,
24,A Tentação Cósmica,Roger Sorez,,1955,La Tentacion Cosmique,A Maldonado Domingues,,1954,Roger-Sorez,,A-Maldonado-Domingues,
240,Os Permutadores de Mundos,John Brunner,,1977,The World Swappers,Eurico da Fonseca,,1959,John-Brunner,,Eurico-da-Fonseca,
241,Tigre! Tigre!,Alfred Bester,,1977,Tiger! Tiger!,Eurico da Fonseca,,1956,Alfred-Bester,,Eurico-da-Fonseca,
242,O Planeta de Shakespeare,Clifford D Simak,,1977,Shakespeare's Planet,Eurico da Fonseca,,1976,Clifford-D-Simak,,Eurico-da-Fonseca,
243,A História do Futuro 1º volume,Robert A Heinlein,,1977,Time Enough for Love,Eurico da Fonseca,,1973,Robert-A-Heinlein,,Eurico-da-Fonseca,
244,A História do Futuro 2º volume,Robert A Heinlein,,1977,Time Enough for Love,Eurico da Fonseca,,1973,Robert-A-Heinlein,,Eurico-da-Fonseca,
245,A História do Futuro 3º volume,Robert A Heinlein,,1977,Time Enough for Love,Eurico da Fonseca,,1973,Robert-A-Heinlein,,Eurico-da-Fonseca,
246,O País de Outubro,Ray Bradbury,,1978,The October Country,Maria Emília Ferros Moura,,1956,Ray-Bradbury,,Maria-Emilia-Ferros-Moura,
247,Super-Cérebro,A E Van Vogt,,1978,Supermind,Eurico da Fonseca,,1974,A-E-Van-Vogt,,Eurico-da-Fonseca,
248,Apocalipse 2000,Guy Snyder,,1978,Testament XXI,Eurico da Fonseca,,1973,Guy-Snyder,,Eurico-da-Fonseca,
249,Exilados da Terra,Ben Bova,,1978,Exiled From Earth,Eurico da Fonseca,,1971,Ben-Bova,,Eurico-da-Fonseca,
25,O Reino das Mulheres,Jerry Sohl,,1955,The Haploids,Mário-Henrique Leiria,,1953,Jerry-Sohl,,Mario-Henrique-Leiria,
250,Para Além do Futuro,C M Kornbluth,,1978,Best SF Stories of C M Kornbluth,Eurico da Fonseca,,1968,C-M-Kornbluth,,Eurico-da-Fonseca,
251,Os Napoleões das Estrelas,Pierre Barbet,,1978,Les Grognards d'Eridan,Eurico da Fonseca,,1970,Pierre-Barbet,,Eurico-da-Fonseca,
252,Os Abismos do Espaço,Fred Hoyle,Geoffrey Hoyle,1978,Into Deepest Space,Eurico da Fonseca,,1974,Fred-Hoyle,Geoffrey-Hoyle,Eurico-da-Fonseca,
253,O Colosso Anarquista,A E Van Vogt,,1978,The Anarchistic Colossus,Eurico da Fonseca,,1977,A-E-Van-Vogt,,Eurico-da-Fonseca,
254,As Vozes de Marte,Ray Bradbury,,1978,I Sing the Body Electric,Maria Emília Ferros Moura,,1969,Ray-Bradbury,,Maria-Emilia-Ferros-Moura,
255,Salvamento no Espaço,Cleve Cartmill,,1978,The Space Scavengers,Eurico da Fonseca,,1975,Cleve-Cartmill,,Eurico-da-Fonseca,
256,Trevas nas Estrelas,Edmond Hamilton,,1978,The Haunted Stars,Eurico da Fonseca,,1960,Edmond-Hamilton,,Eurico-da-Fonseca,
257,O Tempo do Impossível,John D MacDonald,,1978,Ballroom of the Skies,Eurico da Fonseca,,1951,John-D-MacDonald,,Eurico-da-Fonseca,
